team_name,player_name,given_name,family_name,player_wikipedia_link
Belgium,Daniel Veyt,Daniel,Veyt,https://en.wikipedia.org/wiki/Daniel_Veyt
Ecuador,Daniel Viteri,Daniel,Viteri,https://en.wikipedia.org/wiki/Daniel_Viteri
Denmark,Daniel Wass,Daniel,Wass,https://en.wikipedia.org/wiki/Daniel_Wass
France,Daniel Xuereb,Daniel,Xuereb,https://en.wikipedia.org/wiki/Daniel_Xuereb
Ivory Coast,Daniel Yeboah,Daniel,Yeboah,https://en.wikipedia.org/wiki/Daniel_Yeboah
Ghana,Daniel-Kofi Kyereh,Daniel-Kofi,Kyereh,https://en.wikipedia.org/wiki/Daniel-Kofi_Kyereh
Italy,Daniele De Rossi,Daniele,De Rossi,https://en.wikipedia.org/wiki/Daniele_De_Rossi
Italy,Daniele Massaro,Daniele,Massaro,https://en.wikipedia.org/wiki/Daniele_Massaro
Serbia and Montenegro,Danijel Ljuboja,Danijel,Ljuboja,https://en.wikipedia.org/wiki/Danijel_Ljuboja
Croatia,Danijel Pranjić,Danijel,Pranjić,https://en.wikipedia.org/wiki/Danijel_Pranji%C4%87
Croatia,Danijel Subašić,Danijel,Subašić,https://en.wikipedia.org/wiki/Danijel_Suba%C5%A1i%C4%87
Brazil,Danilo,not applicable,Danilo,https://en.wikipedia.org/wiki/Danilo_Alvim
Brazil,Danilo,not applicable,Danilo,"https://en.wikipedia.org/wiki/Danilo_(footballer,_born_July_1991)"
Paraguay,Danilo Aceval,Danilo,Aceval,https://en.wikipedia.org/wiki/Danilo_Aceval
Portugal,Danilo Pereira,Danilo,Pereira,https://en.wikipedia.org/wiki/Danilo_Pereira
Yugoslavia,Danilo Popivoda,Danilo,Popivoda,https://en.wikipedia.org/wiki/Danilo_Popivoda
Honduras,Danilo Turcios,Danilo,Turcios,https://en.wikipedia.org/wiki/Danilo_Turcios
Serbia,Danko Lazović,Danko,Lazović,https://en.wikipedia.org/wiki/Danko_Lazovi%C4%87
Portugal,Danny,not applicable,Danny,https://en.wikipedia.org/wiki/Danny_(footballer)
Northern Ireland,Danny Blanchflower,Danny,Blanchflower,https://en.wikipedia.org/wiki/Danny_Blanchflower
Netherlands,Danny Blind,Danny,Blind,https://en.wikipedia.org/wiki/Danny_Blind
Belgium,Danny Boffin,Danny,Boffin,https://en.wikipedia.org/wiki/Danny_Boffin
Costa Rica,Danny Fonseca,Danny,Fonseca,https://en.wikipedia.org/wiki/Danny_Fonseca
Scotland,Danny McGrain,Danny,McGrain,https://en.wikipedia.org/wiki/Danny_McGrain
England,Danny Mills,Danny,Mills,https://en.wikipedia.org/wiki/Danny_Mills
England,Danny Rose,Danny,Rose,"https://en.wikipedia.org/wiki/Danny_Rose_(footballer,_born_1990)"
Nigeria,Danny Shittu,Danny,Shittu,https://en.wikipedia.org/wiki/Danny_Shittu
Israel,Danny Shmulevich-Rom,Danny,Shmulevich-Rom,https://en.wikipedia.org/wiki/Danny_Shmulevich-Rom
Australia,Danny Vukovic,Danny,Vukovic,https://en.wikipedia.org/wiki/Danny_Vukovic
Wales,Danny Ward,Danny,Ward,https://en.wikipedia.org/wiki/Danny_Ward_(Welsh_footballer)
England,Danny Welbeck,Danny,Welbeck,https://en.wikipedia.org/wiki/Danny_Welbeck
Brazil,Dante,not applicable,Dante,https://en.wikipedia.org/wiki/Dante_(footballer)
Paraguay,Dante López,Dante,López,https://en.wikipedia.org/wiki/Dante_L%C3%B3pez
Romania,Dănuț Lupu,Dănuț,Lupu,https://en.wikipedia.org/wiki/D%C4%83nu%C8%9B_Lupu
Cameroon,Dany Nounkeu,Dany,Nounkeu,https://en.wikipedia.org/wiki/Dany_Nounkeu
Belgium,Dany Verlinden,Dany,Verlinden,https://en.wikipedia.org/wiki/Dany_Verlinden
Togo,Daré Nibombé,Daré,Nibombé,https://en.wikipedia.org/wiki/Dar%C3%A9_Nibomb%C3%A9
Croatia,Darijo Srna,Darijo,Srna,https://en.wikipedia.org/wiki/Darijo_Srna
Brazil,Dario,not applicable,Dario,https://en.wikipedia.org/wiki/Dad%C3%A1_Maravilha
Paraguay,Darío Jara Saguier,Darío,Jara Saguier,https://en.wikipedia.org/wiki/Dar%C3%ADo_Jara_Saguier
Uruguay,Darío Pereyra,Darío,Pereyra,https://en.wikipedia.org/wiki/Dar%C3%ADo_Pereyra
Uruguay,Darío Rodríguez,Darío,Rodríguez,https://en.wikipedia.org/wiki/Dar%C3%ADo_Rodr%C3%ADguez_(Uruguayan_footballer)
Bolivia,Darío Rojas,Darío,Rojas,https://en.wikipedia.org/wiki/Dar%C3%ADo_Rojas
Paraguay,Darío Segovia,Darío,Segovia,https://en.wikipedia.org/wiki/Dar%C3%ADo_Segovia
Uruguay,Darío Silva,Darío,Silva,https://en.wikipedia.org/wiki/Dar%C3%ADo_Silva
Croatia,Dario Šimić,Dario,Šimić,https://en.wikipedia.org/wiki/Dario_%C5%A0imi%C4%87
Paraguay,Darío Verón,Darío,Verón,https://en.wikipedia.org/wiki/Dar%C3%ADo_Ver%C3%B3n
Australia,Dario Vidošić,Dario,Vidošić,https://en.wikipedia.org/wiki/Dario_Vido%C5%A1i%C4%87
England,Darius Vassell,Darius,Vassell,https://en.wikipedia.org/wiki/Darius_Vassell
Poland,Dariusz Dudka,Dariusz,Dudka,https://en.wikipedia.org/wiki/Dariusz_Dudka
Poland,Dariusz Dziekanowski,Dariusz,Dziekanowski,https://en.wikipedia.org/wiki/Dariusz_Dziekanowski
Poland,Dariusz Kubicki,Dariusz,Kubicki,https://en.wikipedia.org/wiki/Dariusz_Kubicki
Yugoslavia,Darko Kovačević,Darko,Kovačević,https://en.wikipedia.org/wiki/Darko_Kova%C4%8Devi%C4%87
Serbia,Darko Lazović,Darko,Lazović,https://en.wikipedia.org/wiki/Darko_Lazovi%C4%87
Yugoslavia,Darko Pančev,Darko,Pančev,https://en.wikipedia.org/wiki/Darko_Pan%C4%8Dev
England,Darren Anderton,Darren,Anderton,https://en.wikipedia.org/wiki/Darren_Anderton
Scotland,Darren Jackson,Darren,Jackson,https://en.wikipedia.org/wiki/Darren_Jackson
Jamaica,Darryl Powell,Darryl,Powell,https://en.wikipedia.org/wiki/Darryl_Powell
Uruguay,Darwin Núñez,Darwin,Núñez,https://en.wikipedia.org/wiki/Darwin_N%C3%BA%C3%B1ez
Netherlands,Daryl Janmaat,Daryl,Janmaat,https://en.wikipedia.org/wiki/Daryl_Janmaat
Wales,Dave Bowen,Dave,Bowen,https://en.wikipedia.org/wiki/Dave_Bowen
New Zealand,Dave Bright,Dave,Bright,https://en.wikipedia.org/wiki/Dave_Bright
Australia,Dave Harding,Dave,Harding,https://en.wikipedia.org/wiki/Dave_Harding
Scotland,Dave Mackay,Dave,Mackay,https://en.wikipedia.org/wiki/Dave_Mackay_(footballer_born_1934)
New Zealand,Dave Mulligan,Dave,Mulligan,https://en.wikipedia.org/wiki/Dave_Mulligan
Argentina,David Acevedo,David,Acevedo,https://en.wikipedia.org/wiki/David_Acevedo
Spain,David Albelda,David,Albelda,https://en.wikipedia.org/wiki/David_Albelda
Trinidad and Tobago,David Atiba Charles,David Atiba,Charles,https://en.wikipedia.org/wiki/David_Atiba_Charles
England,David Batty,David,Batty,https://en.wikipedia.org/wiki/David_Batty
England,David Beckham,David,Beckham,https://en.wikipedia.org/wiki/David_Beckham
Honduras,David Buezo,David,Buezo,https://en.wikipedia.org/wiki/David_Buezo
El Salvador,David Cabrera,David,Cabrera,https://en.wikipedia.org/wiki/David_Arnoldo_Cabrera
Northern Ireland,David Campbell,David,Campbell,https://en.wikipedia.org/wiki/David_Campbell_(footballer)
Australia,David Carney,David,Carney,https://en.wikipedia.org/wiki/David_Carney
Republic of Ireland,David Connolly,David,Connolly,https://en.wikipedia.org/wiki/David_Connolly
Spain,David de Gea,David,de Gea,https://en.wikipedia.org/wiki/David_de_Gea
Switzerland,David Degen,David,Degen,https://en.wikipedia.org/wiki/David_Degen
Cameroon,David Embé,David,Embé,https://en.wikipedia.org/wiki/David_Emb%C3%A9
Costa Rica,David Guzmán,David,Guzmán,https://en.wikipedia.org/wiki/David_Guzm%C3%A1n
Scotland,David Harvey,David,Harvey,https://en.wikipedia.org/wiki/David_Harvey_(footballer)
Scotland,David Hay,David,Hay,https://en.wikipedia.org/wiki/David_Hay
England,David James,David,James,https://en.wikipedia.org/wiki/David_James_(footballer)
Czech Republic,David Jarolím,David,Jarolím,https://en.wikipedia.org/wiki/David_Jarol%C3%ADm
Tunisia,David Jemmali,David,Jemmali,https://en.wikipedia.org/wiki/David_Jemmali
Israel,David Karako,David,Karako,https://en.wikipedia.org/wiki/David_Karako
Republic of Ireland,David Kelly,David,Kelly,https://en.wikipedia.org/wiki/David_Kelly_(association_footballer)
Brazil,David Luiz,David,Luiz,https://en.wikipedia.org/wiki/David_Luiz
Scotland,David Mathers,David,Mathers,https://en.wikipedia.org/wiki/David_Mathers_(footballer)
Northern Ireland,David McCreery,David,McCreery,https://en.wikipedia.org/wiki/David_McCreery
Scotland,David McPherson,David,McPherson,https://en.wikipedia.org/wiki/Dave_McPherson_(footballer)
Costa Rica,David Myrie,David,Myrie,https://en.wikipedia.org/wiki/David_Myrie
Scotland,David Narey,David,Narey,https://en.wikipedia.org/wiki/David_Narey
Canada,David Norman,David,Norman,https://en.wikipedia.org/wiki/David_Norman_(soccer)
South Africa,David Nyathi,David,Nyathi,https://en.wikipedia.org/wiki/David_Nyathi
Republic of Ireland,David O'Leary,David,O'Leary,https://en.wikipedia.org/wiki/David_O%27Leary
Germany,David Odonkor,David,Odonkor,https://en.wikipedia.org/wiki/David_Odonkor
Colombia,David Ospina,David,Ospina,https://en.wikipedia.org/wiki/David_Ospina
England,David Platt,David,Platt,https://en.wikipedia.org/wiki/David_Platt_(footballer)
Israel,David Primo,David,Primo,https://en.wikipedia.org/wiki/David_Primo
Germany,David Raum,David,Raum,https://en.wikipedia.org/wiki/David_Raum
Spain,David Raya,David,Raya,https://en.wikipedia.org/wiki/David_Raya
United States,David Regis,David,Regis,https://en.wikipedia.org/wiki/David_Regis
Czech Republic,David Rozehnal,David,Rozehnal,https://en.wikipedia.org/wiki/David_Rozehnal
England,David Seaman,David,Seaman,https://en.wikipedia.org/wiki/David_Seaman
Spain,David Silva,David,Silva,https://en.wikipedia.org/wiki/David_Silva
Honduras,David Suazo,David,Suazo,https://en.wikipedia.org/wiki/David_Suazo
France,David Trezeguet,David,Trezeguet,https://en.wikipedia.org/wiki/David_Trezeguet
United States,David Vanole,David,Vanole,https://en.wikipedia.org/wiki/David_Vanole
Spain,David Villa,David,Villa,https://en.wikipedia.org/wiki/David_Villa
Scotland,David Weir,David,Weir,https://en.wikipedia.org/wiki/David_Weir_(Scottish_footballer)
Canada,David Wotherspoon,David,Wotherspoon,"https://en.wikipedia.org/wiki/David_Wotherspoon_(footballer,_born_1990)"
Scotland,Davie Cooper,Davie,Cooper,https://en.wikipedia.org/wiki/Davie_Cooper
Scotland,Davie Provan,Davie,Provan,"https://en.wikipedia.org/wiki/David_Provan_(footballer,_born_1956)"
Colombia,Davinson Sánchez,Davinson,Sánchez,https://en.wikipedia.org/wiki/Davinson_S%C3%A1nchez
Yugoslavia,Davor Jozić,Davor,Jozić,https://en.wikipedia.org/wiki/Davor_Jozi%C4%87
"Yugoslavia, Croatia",Davor Šuker,Davor,Šuker,https://en.wikipedia.org/wiki/Davor_%C5%A0uker
Croatia,Davor Vugrinec,Davor,Vugrinec,https://en.wikipedia.org/wiki/Davor_Vugrinec
Netherlands,Davy Klaassen,Davy,Klaassen,https://en.wikipedia.org/wiki/Davy_Klaassen
Poland,Dawid Kownacki,Dawid,Kownacki,https://en.wikipedia.org/wiki/Dawid_Kownacki
Canada,Dayne St. Clair,Dayne,St. Clair,https://en.wikipedia.org/wiki/Dayne_St._Clair
France,Dayot Upamecano,Dayot,Upamecano,https://en.wikipedia.org/wiki/Dayot_Upamecano
Brazil,De Sordi,De,Sordi,https://en.wikipedia.org/wiki/Newton_de_Sordi
Republic of Ireland,Dean Kiely,Dean,Kiely,https://en.wikipedia.org/wiki/Dean_Kiely
Jamaica,Dean Sewell,Dean,Sewell,https://en.wikipedia.org/wiki/Dean_Sewell
United States,DeAndre Yedlin,DeAndre,Yedlin,https://en.wikipedia.org/wiki/DeAndre_Yedlin
England,Declan Rice,Declan,Rice,https://en.wikipedia.org/wiki/Declan_Rice
Portugal,Deco,not applicable,Deco,https://en.wikipedia.org/wiki/Deco
Belgium,Dedryck Boyata,Dedryck,Boyata,https://en.wikipedia.org/wiki/Dedryck_Boyata
Yugoslavia,Dejan Govedarica,Dejan,Govedarica,https://en.wikipedia.org/wiki/Dejan_Govedarica
Croatia,Dejan Lovren,Dejan,Lovren,https://en.wikipedia.org/wiki/Dejan_Lovren
Slovenia,Dejan Nemec,Dejan,Nemec,https://en.wikipedia.org/wiki/Dejan_Nemec
Yugoslavia,Dejan Savićević,Dejan,Savićević,https://en.wikipedia.org/wiki/Dejan_Savi%C4%87evi%C4%87
"Yugoslavia, Serbia and Montenegro, Serbia",Dejan Stanković,Dejan,Stanković,https://en.wikipedia.org/wiki/Dejan_Stankovi%C4%87
Nigeria,Dele Adeleye,Dele,Adeleye,https://en.wikipedia.org/wiki/Dele_Adeleye
Nigeria,Dele Aiyenugba,Dele,Aiyenugba,https://en.wikipedia.org/wiki/Dele_Aiyenugba
England,Dele Alli,Dele,Alli,https://en.wikipedia.org/wiki/Dele_Alli
Paraguay,Delfín Benítez Cáceres,Delfín,Benítez Cáceres,https://en.wikipedia.org/wiki/Delf%C3%ADn_Ben%C3%ADtez_C%C3%A1ceres
Angola,Delgado,not applicable,Delgado,https://en.wikipedia.org/wiki/Lu%C3%ADs_Delgado
Colombia,Delio Gamboa,Delio,Gamboa,https://en.wikipedia.org/wiki/Delio_Gamboa_Renter%C3%ADa
Paraguay,Delio Toledo,Delio,Toledo,https://en.wikipedia.org/wiki/Delio_Toledo
South Africa,Delron Buckley,Delron,Buckley,https://en.wikipedia.org/wiki/Delron_Buckley
Italy,Demetrio Albertini,Demetrio,Albertini,https://en.wikipedia.org/wiki/Demetrio_Albertini
Peru,Demetrio Neyra,Demetrio,Neyra,https://en.wikipedia.org/wiki/Demetrio_Neyra
Netherlands,Demy de Zeeuw,Demy,de Zeeuw,https://en.wikipedia.org/wiki/Demy_de_Zeeuw
Brazil,Denílson,not applicable,Denílson,https://en.wikipedia.org/wiki/Den%C3%ADlson_Cust%C3%B3dio_Machado
Brazil,Denílson,not applicable,Denílson,https://en.wikipedia.org/wiki/Den%C3%ADlson_de_Oliveira_Ara%C3%BAjo
Paraguay,Denis Caniza,Denis,Caniza,https://en.wikipedia.org/wiki/Denis_Caniza
Russia,Denis Cheryshev,Denis,Cheryshev,https://en.wikipedia.org/wiki/Denis_Cheryshev
Russia,Denis Glushakov,Denis,Glushakov,https://en.wikipedia.org/wiki/Denis_Glushakov
Belgium,Denis Houf,Denis,Houf,https://en.wikipedia.org/wiki/Denis_Houf
Republic of Ireland,Denis Irwin,Denis,Irwin,https://en.wikipedia.org/wiki/Denis_Irwin
Scotland,Denis Law,Denis,Law,https://en.wikipedia.org/wiki/Denis_Law
Uruguay,Denis Milar,Denis,Milar,https://en.wikipedia.org/wiki/Denis_Milar
Ghana,Denis Odoi,Denis,Odoi,https://en.wikipedia.org/wiki/Denis_Odoi
Switzerland,Denis Zakaria,Denis,Zakaria,https://en.wikipedia.org/wiki/Denis_Zakaria
Germany,Dennis Aogo,Dennis,Aogo,https://en.wikipedia.org/wiki/Dennis_Aogo
Netherlands,Dennis Bergkamp,Dennis,Bergkamp,https://en.wikipedia.org/wiki/Dennis_Bergkamp
Trinidad and Tobago,Dennis Lawrence,Dennis,Lawrence,https://en.wikipedia.org/wiki/Dennis_Lawrence
Denmark,Dennis Rommedahl,Dennis,Rommedahl,https://en.wikipedia.org/wiki/Dennis_Rommedahl
England,Dennis Wilshaw,Dennis,Wilshaw,https://en.wikipedia.org/wiki/Dennis_Wilshaw
Netherlands,Denny Landzaat,Denny,Landzaat,https://en.wikipedia.org/wiki/Denny_Landzaat
Trinidad and Tobago,Densill Theobald,Densill,Theobald,https://en.wikipedia.org/wiki/Densill_Theobald
Netherlands,Denzel Dumfries,Denzel,Dumfries,https://en.wikipedia.org/wiki/Denzel_Dumfries
Jamaica,Deon Burton,Deon,Burton,https://en.wikipedia.org/wiki/Deon_Burton
Brazil,Dequinha,not applicable,Dequinha,https://en.wikipedia.org/wiki/Dequinha
Ghana,Derek Boateng,Derek,Boateng,https://en.wikipedia.org/wiki/Derek_Boateng
Canada,Derek Cornelius,Derek,Cornelius,https://en.wikipedia.org/wiki/Derek_Cornelius
Northern Ireland,Derek Dougan,Derek,Dougan,https://en.wikipedia.org/wiki/Derek_Dougan
Scotland,Derek Johnstone,Derek,Johnstone,https://en.wikipedia.org/wiki/Derek_Johnstone
England,Derek Kevan,Derek,Kevan,https://en.wikipedia.org/wiki/Derek_Kevan
Scotland,Derek Whyte,Derek,Whyte,https://en.wikipedia.org/wiki/Derek_Whyte
Paraguay,Derlis Gómez,Derlis,Gómez,https://en.wikipedia.org/wiki/Derlis_G%C3%B3mez
Wales,Derrick Sullivan,Derrick,Sullivan,https://en.wikipedia.org/wiki/Derrick_Sullivan
England,Des Walker,Des,Walker,https://en.wikipedia.org/wiki/Des_Walker
Belgium,Désiré Bourgeois,Désiré,Bourgeois,https://en.wikipedia.org/wiki/D%C3%A9sir%C3%A9_Bourgeois
United States,Desmond Armstrong,Desmond,Armstrong,https://en.wikipedia.org/wiki/Desmond_Armstrong
Cameroon,Devis Epassy,Devis,Epassy,https://en.wikipedia.org/wiki/Devis_Epassy
Hungary,Dezső Bundzsák,Dezső,Bundzsák,https://en.wikipedia.org/wiki/Dezs%C5%91_Bundzs%C3%A1k
Hungary,Dezső Molnár,Dezső,Molnár,https://en.wikipedia.org/wiki/Dezs%C5%91_Moln%C3%A1r
Senegal,Diafra Sakho,Diafra,Sakho,https://en.wikipedia.org/wiki/Diafra_Sakho
Portugal,Diamantino,not applicable,Diamantino,https://en.wikipedia.org/wiki/Diamantino_Miranda
Netherlands,Dick Been,Dick,Been,https://en.wikipedia.org/wiki/Dick_Been
Northern Ireland,Dick Keith,Dick,Keith,https://en.wikipedia.org/wiki/Dick_Keith
Netherlands,Dick Nanninga,Dick,Nanninga,https://en.wikipedia.org/wiki/Dick_Nanninga
Netherlands,Dick Schoenaker,Dick,Schoenaker,https://en.wikipedia.org/wiki/Dick_Schoenaker
Nigeria,Dickson Etuhu,Dickson,Etuhu,https://en.wikipedia.org/wiki/Dickson_Etuhu
Brazil,Dida,not applicable,Dida,https://en.wikipedia.org/wiki/Edvaldo_Alves_de_Santa_Rosa
Brazil,Dida,not applicable,Dida,"https://en.wikipedia.org/wiki/Dida_(footballer,_born_1973)"
Brazil,Didi,not applicable,Didi,https://en.wikipedia.org/wiki/Valdir_Pereira
Cameroon,Didier Angibeaud,Didier,Angibeaud,https://en.wikipedia.org/wiki/Didier_Angibeaud
France,Didier Couécou,Didier,Couécou,https://en.wikipedia.org/wiki/Didier_Cou%C3%A9cou
France,Didier Deschamps,Didier,Deschamps,https://en.wikipedia.org/wiki/Didier_Deschamps
Ivory Coast,Didier Drogba,Didier,Drogba,https://en.wikipedia.org/wiki/Didier_Drogba
France,Didier Six,Didier,Six,https://en.wikipedia.org/wiki/Didier_Six
Ivory Coast,Didier Ya Konan,Didier,Ya Konan,https://en.wikipedia.org/wiki/Didier_Ya_Konan
Ivory Coast,Didier Zokora,Didier,Zokora,https://en.wikipedia.org/wiki/Didier_Zokora
Paraguay,Diego Barreto,Diego,Barreto,https://en.wikipedia.org/wiki/Diego_Barreto
Switzerland,Diego Benaglio,Diego,Benaglio,https://en.wikipedia.org/wiki/Diego_Benaglio
Costa Rica,Diego Calvo,Diego,Calvo,https://en.wikipedia.org/wiki/Diego_Calvo
Spain,Diego Costa,Diego,Costa,https://en.wikipedia.org/wiki/Diego_Costa
Paraguay,Diego Florentín,Diego,Florentín,https://en.wikipedia.org/wiki/Diego_Florent%C3%ADn
Uruguay,Diego Forlán,Diego,Forlán,https://en.wikipedia.org/wiki/Diego_Forl%C3%A1n
Paraguay,Diego Gavilán,Diego,Gavilán,https://en.wikipedia.org/wiki/Diego_Gavil%C3%A1n
Uruguay,Diego Godín,Diego,Godín,https://en.wikipedia.org/wiki/Diego_God%C3%ADn
Uruguay,Diego Laxalt,Diego,Laxalt,https://en.wikipedia.org/wiki/Diego_Laxalt
Uruguay,Diego Lugano,Diego,Lugano,https://en.wikipedia.org/wiki/Diego_Lugano
Argentina,Diego Maradona,Diego,Maradona,https://en.wikipedia.org/wiki/Diego_Maradona
Argentina,Diego Milito,Diego,Milito,https://en.wikipedia.org/wiki/Diego_Milito
Ecuador,Diego Palacios,Diego,Palacios,https://en.wikipedia.org/wiki/Diego_Palacios
Uruguay,Diego Pérez,Diego,Pérez,https://en.wikipedia.org/wiki/Diego_P%C3%A9rez_(footballer)
Argentina,Diego Placente,Diego,Placente,https://en.wikipedia.org/wiki/Diego_Placente
Argentina,Diego Pozo,Diego,Pozo,https://en.wikipedia.org/wiki/Diego_Pozo
Mexico,Diego Reyes,Diego,Reyes,https://en.wikipedia.org/wiki/Diego_Antonio_Reyes
Argentina,Diego Simeone,Diego,Simeone,https://en.wikipedia.org/wiki/Diego_Simeone
Spain,Diego Tristán,Diego,Tristán,https://en.wikipedia.org/wiki/Diego_Trist%C3%A1n
West Germany,Dieter Burdenski,Dieter,Burdenski,https://en.wikipedia.org/wiki/Dieter_Burdenski
West Germany,Dieter Herzog,Dieter,Herzog,https://en.wikipedia.org/wiki/Dieter_Herzog
West Germany,Dieter Hoeneß,Dieter,Hoeneß,https://en.wikipedia.org/wiki/Dieter_Hoene%C3%9F
West Germany,Dieter Müller,Dieter,Müller,https://en.wikipedia.org/wiki/Dieter_M%C3%BCller
Germany,Dietmar Hamann,Dietmar,Hamann,https://en.wikipedia.org/wiki/Dietmar_Hamann
Austria,Dietmar Kühbauer,Dietmar,Kühbauer,https://en.wikipedia.org/wiki/Dietmar_K%C3%BChbauer
Bulgaria,Dimitar Dimov,Dimitar,Dimov,https://en.wikipedia.org/wiki/Dimitar_Dimov_(footballer)
Bulgaria,Dimitar Kostov,Dimitar,Kostov,https://en.wikipedia.org/wiki/Dimitar_Kostov
Bulgaria,Dimitar Largov,Dimitar,Largov,https://en.wikipedia.org/wiki/Dimitar_Largov
Bulgaria,Dimitar Marashliev,Dimitar,Marashliev,https://en.wikipedia.org/wiki/Dimitar_Marashliev
Bulgaria,Dimitar Penev,Dimitar,Penev,https://en.wikipedia.org/wiki/Dimitar_Penev
Bulgaria,Dimitar Yakimov,Dimitar,Yakimov,https://en.wikipedia.org/wiki/Dimitar_Yakimov
Australia,Dimitri Petratos,Dimitri,Petratos,https://en.wikipedia.org/wiki/Dimitri_Petratos
Greece,Dimitris Salpingidis,Dimitris,Salpingidis,https://en.wikipedia.org/wiki/Dimitris_Salpingidis
Greece,Dimitris Saravakos,Dimitris,Saravakos,https://en.wikipedia.org/wiki/Dimitris_Saravakos
Bulgaria,Dinko Dermendzhiev,Dinko,Dermendzhiev,https://en.wikipedia.org/wiki/Dinko_Dermendzhiev
Italy,Dino Baggio,Dino,Baggio,https://en.wikipedia.org/wiki/Dino_Baggio
Brazil,Dino Sani,Dino,Sani,https://en.wikipedia.org/wiki/Dino_Sani
Italy,Dino Zoff,Dino,Zoff,https://en.wikipedia.org/wiki/Dino_Zoff
Paraguay,Diógenes Domínguez,Diógenes,Domínguez,https://en.wikipedia.org/wiki/Di%C3%B3genes_Dom%C3%ADnguez
Bolivia,Diógenes Lara,Diógenes,Lara,https://en.wikipedia.org/wiki/Di%C3%B3genes_Lara
Portugal,Diogo Costa,Diogo,Costa,https://en.wikipedia.org/wiki/Diogo_Costa
Portugal,Diogo Dalot,Diogo,Dalot,https://en.wikipedia.org/wiki/Diogo_Dalot
Mexico,Dionisio Mejía,Dionisio,Mejía,https://en.wikipedia.org/wiki/Dionisio_Mej%C3%ADa
Yugoslavia,Dionizije Dvornić,Dionizije,Dvornić,https://en.wikipedia.org/wiki/Dionizije_Dvorni%C4%87
Brazil,Dirceu,not applicable,Dirceu,https://en.wikipedia.org/wiki/Dirceu
Netherlands,Dirk Kuyt,Dirk,Kuyt,https://en.wikipedia.org/wiki/Dirk_Kuyt
Belgium,Dirk Medved,Dirk,Medved,https://en.wikipedia.org/wiki/Dirk_Medved
West Germany,Ditmar Jakobs,Ditmar,Jakobs,https://en.wikipedia.org/wiki/Ditmar_Jakobs
Belgium,Divock Origi,Divock,Origi,https://en.wikipedia.org/wiki/Divock_Origi
Brazil,Djalma Santos,Djalma,Santos,https://en.wikipedia.org/wiki/Djalma_Santos
Algeria,Djamel Abdoun,Djamel,Abdoun,https://en.wikipedia.org/wiki/Djamel_Abdoun
Algeria,Djamel Menad,Djamel,Menad,https://en.wikipedia.org/wiki/Djamel_Menad
